1826	30363.41
1827	32664.379
1828	52978.78
1829	2307.1
1830	373.44125
1831	8493.298
1832	11.262169
1833	3416.4033
1834	3162.334
1835	5455.553
1836	23701.744
1837	1848.839
1838	728.1934
1839	9708.924
1840	225.52107
1841	2176.991
1842	3357.745
1843	11922.509
1844	15175.752
1845	149.35788
1846	190.33286
1847	8691.552
1848	98.63781
1849	2124.913
1850	8804.468
1851	7429.795
1852	7690.042
1853	564.22656
1854	550.538
1855	11085.664
1856	1016.3596
1857	7244.4883
1858	5235.864
1859	4563.968
1860	6880.5605
1861	34.7158
1862	450.26718
1863	13837.705
1864	1068.3918
1865	5324.614
1866	4843.476
1867	5988.7397
1868	12134.409
1869	1489.4172
1870	1352.2993
1871	23737.941
1872	389.67337
1873	3598.9644
1874	4370.8823
1875	5983.575
1876	10292.806
1877	633.2595
1878	953.59576
1879	14072.181
1880	74.6701
1881	4071.567
1882	5482.5938
1883	5690.2295
1884	13916.375
1885	1737.6104
1886	175.69678
1887	16902.03
1888	348.14224
1889	3094.0403
1890	3108.2942
1891	7209.927
1892	20253.166
1893	331.49048
1894	11.824835
1895	12750.224
1896	135.65456
1897	3288.196
1898	6456.1455
1899	25065.602
1900	20367.363
1901	507.90146
1902	169.24213
1903	10857.0
1904	89.81673
1905	3224.644
1906	19861.883
1907	36822.906
1908	21411.398
1909	30.914557
1910	182.72217
1911	13848.2705
1912	261.29102
1913	7409.64
1914	13018.994
1915	24143.172
1916	24083.83
1917	506.6627
1918	557.6585
1919	22690.178
1920	519.9136
1921	3621.762
1922	2162.211
1923	11153.059
1924	10016.552
1925	445.08023
1926	250.33496
1927	21672.162
1928	111.866714
1929	1581.9178
1930	2466.9592
1931	5660.697
1932	7308.9375
1933	445.89395
1934	257.92267
1935	8449.76
1936	33.122913
1937	2226.103
1938	5464.012
1939	5746.494
1940	11443.974
1941	742.56805
1942	9.644028
1943	3444.6777
1944	195.84224
1945	1921.8845
1946	12670.007
1947	42061.426
1948	44079.074
1949	2403.259
1950	962.1656
1951	28589.096
1952	2001.4198
1953	5373.631
1954	8891.997
1955	19444.07
1956	12684.408
1957	230.83044
1958	196.36023
1959	6447.6255
1960	52.391605
1961	2561.6875
1962	7119.003
1963	13698.311
1964	8144.05
1965	241.03918
1966	181.95691
1967	10135.317
1968	17.397644
1969	4564.7554
1970	5360.2886
1971	8550.842
1972	3107.8013
1973	231.64691
1974	70.862335
1975	15811.383
1976	619.31445
1977	4104.4434
1978	5845.1694
1979	5010.797
1980	8758.786
1981	615.5413
1982	98.60505
1983	15363.887
1984	51.84404
1985	3906.6733
1986	5743.7383
1987	8368.027
1988	9043.597
1989	902.80096
1990	638.3003
1991	10749.446
1992	200.3142
1993	3940.8755
1994	6245.0957
1995	7414.575
1996	11970.522
1997	1033.3032
1998	3912.0679
1999	10802.012
2000	218.14738
2001	4552.1875
2002	6761.765
2003	12689.74
2004	23438.922
2005	2181.3464
2006	308.08124
2007	11580.421
2008	150.44353
2009	5253.365
2010	6031.6797
2011	17565.947
2012	11650.5625
2013	160.83578
2014	130.03473
2015	8368.982
2016	250.75743
2017	4939.715
2018	10592.809
2019	23804.357
2020	9648.287
2021	80.28303
2022	10.898758
2023	10888.092
2024	355.43808
2025	10184.958
2026	17930.195
2027	15881.399
2028	13007.706
2029	323.951
2030	77.97676
2031	17736.477
2032	173.27078
2033	5663.9893
2034	9038.632
2035	16449.873
2036	21711.875
2037	1077.6128
2038	497.87393
2039	25580.328
2040	663.24445
2041	4724.927
2042	8575.78
2043	14553.307
2044	21461.76
2045	814.5533
2046	279.19403
2047	20122.75
2048	293.02045
2049	5051.8594
2050	11121.25
2051	31786.906
2052	33457.906
2053	2461.0696
2054	1034.3943
2055	21404.373
2056	1021.2327
2057	6908.8447
2058	10941.348
2059	24822.688
2060	28927.512
2061	972.28076
2062	41.54529
2063	16245.327
2064	19.301584
2065	4421.231
2066	9531.082
2067	28775.34
2068	21419.682
2069	895.49316
2070	408.61383
2071	10086.74
2072	248.26378
2073	4664.0522
2074	9607.918
2075	18308.707
2076	14448.614
2077	632.0643
2078	460.15952
2079	13064.488
2080	410.39206
2081	6980.998
2082	9778.156
2083	15701.353
2084	13739.569
2085	577.7399
2086	427.3782
2087	16418.65
2088	990.29004
2089	11215.497
2090	13610.423
2091	11685.484
2092	12088.655
2093	239.82367
2094	785.47003
2095	23646.062
2096	509.37964
2097	3615.751
2098	8239.204
2099	10259.725
2100	9957.732
2101	97.10806
2102	500.56503
2103	12446.981
2104	120.908356
2105	4433.0176
2106	6923.649
2107	7055.835
2108	15770.942
2109	2519.7354
2110	2641.1929
2111	16870.562
2112	137.99146
2113	4362.3857
2114	8655.53
2115	11283.55
2116	23021.787
2117	231.57405
2118	107.19758
2119	14202.394
2120	320.6633
2121	3450.285
2122	12983.758
2123	31669.229
2124	22328.346
2125	522.2489
2126	420.1575
2127	12408.847
2128	455.40375
2129	2572.1882
2130	13139.919
2131	22749.037
2132	20849.355
2133	307.76868
2134	360.738
2135	16186.032
2136	1183.4949
2137	6557.052
2138	14641.194
2139	12973.494
2140	12790.486
2141	667.29
2142	57.49417
2143	17659.426
2144	284.807
2145	5865.94
2146	5448.3887
2147	9034.028
2148	12165.66
2149	669.2018
2150	173.18178
2151	21092.854
2152	696.353
2153	3665.239
2154	4855.4814
2155	9996.087
2156	14593.014
2157	477.70563
2158	588.6985
2159	14950.054
2160	94.85497
2161	1576.5693
2162	3977.4707
2163	3719.67
2164	9878.794
2165	533.23584
2166	465.1076
2167	11251.497
2168	29.976734
2169	1706.8182
2170	2215.7515
2171	7000.8477
2172	20296.512
2173	1125.1913
2174	112.82818
2175	12400.483
2176	91.86026
2177	2944.613
2178	3277.8042
2179	15375.165
2180	13008.125
2181	503.5928
2182	711.57806
2183	8798.837
2184	80.11601
2185	5166.517
2186	11186.628
2187	15594.77
2188	12034.381
2189	647.06067
2190	355.7454
2191	19791.492
2192	41.5712
2193	17517.867
2194	32484.21
2195	27461.617
2196	45371.242
2197	1029.6836
2198	598.05896
2199	10063.916
2200	523.75085
2201	2819.4294
2202	5428.738
2203	9614.957
2204	22501.973
2205	739.9374
2206	302.68646
2207	10880.48
2208	194.2139
2209	1903.9758
2210	9695.722
2211	3435.6938
2212	8695.249
2213	170.40335
2214	149.29047
2215	7988.0195
2216	45.95185
2217	4483.1606
2218	7445.088
2219	2244.731
2220	6470.0264
2221	263.75302
2222	331.8284
2223	8774.352
2224	329.0414
2225	3972.0752
2226	8560.789
2227	2450.6997
2228	6042.512
2229	165.02644
2230	349.19516
2231	23005.906
2232	21.218872
2233	3573.059
2234	6845.292
2235	3649.0784
2236	11694.8
2237	313.72125
2238	1167.6787
2239	16731.98
2240	244.71436
2241	3905.9866
2242	3886.6187
2243	3290.7622
2244	13583.658
2245	2768.1648
2246	664.5178
2247	14268.232
2248	693.21246
2249	4692.8374
2250	5181.447
2251	6157.038
2252	23374.326
2253	194.1905
2254	281.78082
2255	8734.071
2256	66.76852
2257	2919.7068
2258	5702.6816
2259	12798.931
2260	19007.332
2261	242.93483
2262	54.736546
2263	13701.135
2264	98.869995
2265	2702.6953
2266	12799.216
2267	8737.571
2268	14852.137
2269	416.06354
2270	122.32982
2271	13063.103
2272	56.116524
2273	8516.195
2274	13004.855
2275	6121.05
2276	13299.925
2277	366.48917
2278	208.33098
2279	22961.691
2280	259.13763
2281	4690.349
2282	9195.722
2283	4768.6313
2284	19234.703
2285	234.04514
2286	352.07574
2287	22201.871
2288	369.29962
2289	2061.9487
2290	1583.5496
2291	3013.9497
2292	5967.7026
2293	686.19086
2294	29.185465
2295	12814.169
2296	61.107605
2297	1593.6359
2298	3032.3457
2299	3192.029
2300	9915.179
2301	900.72455
2302	1203.081
2303	10339.015
2304	445.08313
2305	2387.7273
2306	11281.804
2307	4547.744
2308	20901.717
2309	244.91505
2310	105.61522
2311	11826.926
2312	192.90672
2313	4962.287
2314	19288.26
2315	25960.041
2316	56614.742
2317	4990.012
2318	2578.2207
2319	15122.781
2320	451.421
2321	1877.1323
2322	6150.9478
2323	4548.15
2324	6821.4053
2325	50.527447
2326	41.057873
2327	13488.716
2328	194.20612
2329	3977.084
2330	6681.262
2331	3997.4912
2332	6661.182
2333	533.921
2334	669.82495
2335	15473.62
2336	2.0150843
2337	3688.8625
2338	6401.6016
2339	2871.067
2340	5645.8423
2341	222.1173
2342	730.6589
2343	17250.984
2344	193.67651
2345	2346.176
2346	6462.3486
2347	3260.8975
2348	8722.086
2349	860.527
2350	959.38617
2351	13553.7295
2352	189.8037
2353	3285.3022
2354	6337.9595
2355	4978.9204
2356	11632.972
2357	1590.2935
2358	681.28674
2359	11689.287
2360	3.0275483
2361	4306.328
2362	6498.5234
2363	4876.9697
2364	24513.766
2365	188.12636
2366	87.14474
2367	12568.928
2368	237.48317
2369	5528.095
2370	9371.402
2371	15290.204
2372	17478.111
2373	10.924092
2374	210.69307
2375	5689.655
2376	176.82175
2377	4206.38
2378	11792.863
2379	5986.713
2380	7106.6934
2381	214.02252
2382	183.01567
2383	8459.878
2384	303.8769
2385	5744.369
2386	9615.005
2387	4726.8345
2388	6100.484
2389	22.284325
2390	13.464047
2391	15457.737
2392	1541.4933
2393	10346.135
2394	12508.663
2395	6704.5693
2396	17517.076
2397	654.56726
2398	169.45798
2399	25224.865
2400	552.8554
2401	6094.2085
2402	10698.98
2403	9960.583
2404	22990.35
2405	1104.1948
2406	322.66925
2407	23870.385
2408	576.05884
2409	5470.3325
2410	15020.67
2411	9844.9
2412	22769.014
2413	1198.1073
2414	397.03192
2415	23862.594
2416	294.33417
2417	8152.4097
2418	17906.818
2419	17719.336
2420	27531.84
2421	720.1855
2422	581.2139
2423	19887.273
2424	248.78502
2425	3885.5715
2426	12284.85
2427	18088.525
2428	23063.29
2429	225.20616
2430	86.35959
2431	13068.498
2432	309.83786
2433	4175.9233
2434	9771.806
2435	6020.7344
2436	8636.9375
2437	39.01663
2438	52.108467
2439	11310.998
2440	212.11438
2441	6229.0903
2442	11637.553
2443	5248.9756
2444	9229.711
2445	582.44476
2446	101.14509
2447	15941.823
2448	1272.5481
2449	3772.313
2450	8150.333
2451	3056.739
2452	7090.8438
2453	198.81256
2454	1114.7395
2455	36181.28
2456	3781.9177
2457	15823.8
2458	28011.062
2459	10958.608
2460	11865.416
2461	61.092236
2462	552.011
2463	16171.471
2464	831.6341
2465	3142.3547
2466	4849.9165
2467	3762.5063
2468	10322.7295
2469	108.849724
2470	1000.61176
2471	13770.446
2472	198.00476
2473	3969.107
2474	7724.0044
2475	6533.4473
2476	35833.688
2477	5455.4014
2478	1686.1572
2479	14146.993
2480	329.45602
2481	4890.5093
2482	9878.037
2483	13813.804
2484	25295.582
2485	41.72074
2486	315.43814
2487	14838.53
2488	1227.6178
2489	3670.142
2490	18131.021
2491	14778.675
2492	18171.828
2493	667.6503
2494	93.45291
2495	13393.906
2496	218.11995
2497	3806.232
2498	17725.537
2499	7262.749
2500	12020.19
2501	205.34407
2502	279.63504
2503	17827.146
2504	123.217514
2505	3978.8684
2506	9059.08
2507	4255.384
2508	10947.883
2509	228.62651
2510	326.07065
2511	28585.76
2512	103.447
2513	2691.8757
2514	3858.531
2515	3069.8425
2516	12346.372
2517	505.39584
2518	2535.135
2519	22749.049
2520	475.63477
2521	2227.421
2522	2722.7249
2523	3630.5647
2524	13881.523
2525	1163.8656
2526	151.4341
2527	10939.087
2528	78.11627
2529	1576.7426
2530	3507.1328
2531	4200.593
2532	24246.826
2533	289.04468
2534	129.87662
2535	10349.678
2536	15.853258
2537	2252.6865
2538	4613.877
2539	9376.181
2540	15205.495
2541	541.8398
2542	345.50507
2543	8067.722
2544	723.2745
2545	2681.5332
2546	8911.652
2547	4174.354
2548	6151.4316
2549	215.28798
2550	204.9589
2551	11107.583
2552	145.61185
2553	5314.203
2554	10607.389
2555	13525.682
2556	49868.883
2557	2302.91
2558	3003.2524
2559	28442.36
2560	220.75195
2561	9271.535
2562	7859.1978
2563	10177.178
2564	12136.973
2565	21.250507
2566	915.8243
2567	20716.5
2568	1187.3727
2569	3624.3625
2570	4466.8794
2571	3519.9321
2572	6127.3486
2573	4.01893
2574	302.96497
2575	10550.152
2576	245.54715
2577	1893.6385
2578	2700.286
2579	2075.0396
2580	6741.1577
2581	780.544
2582	94.31253
2583	10288.082
2584	448.66003
2585	4025.52
2586	2788.5173
2587	6135.4604
2588	17846.117
2589	213.48967
2590	156.92055
2591	6652.7334
2592	136.48927
2593	3010.3682
2594	4783.732
2595	20958.56
2596	17718.348
2597	650.8631
2598	631.7003
2599	12973.692
2600	1183.8129
2601	6162.4463
2602	16423.012
2603	18695.346
2604	12545.043
2605	652.80444
2606	192.10793
2607	11438.036
2608	327.36948
2609	9025.7295
2610	10073.402
2611	6627.2104
2612	11275.895
2613	769.4627
2614	285.54675
2615	14102.118
2616	160.61978
2617	4955.2783
2618	3961.4983
2619	6012.646
2620	7520.6763
2621	3.5380738
2622	627.71716
2623	19206.074
2624	17.463625
2625	2942.696
2626	3893.956
2627	6118.548
2628	10048.7705
2629	166.94383
2630	428.17072
2631	15396.106
2632	253.42775
2633	2446.3894
2634	3689.8757
2635	8419.067
2636	14178.402
2637	4280.8594
2638	3665.6458
2639	17688.646
2640	98.0462
2641	2343.6294
2642	5281.5425
2643	16943.05
2644	31572.79
2645	1803.833
2646	1783.1205
2647	18290.07
2648	77.382225
2649	2612.5203
2650	2581.245
2651	29610.66
2652	32175.754
2653	305.05414
2654	32.882915
2655	13128.802
2656	181.39893
2657	2482.3005
2658	5159.1025
2659	12234.994
2660	8086.878
2661	309.24887
2662	316.62744
2663	14731.412
2664	56.746338
2665	3600.7559
2666	3420.2092
2667	7518.245
2668	7344.46
2669	656.5867
2670	331.7975
2671	7052.6978
2672	568.3913
2673	3916.7368
2674	12740.286
2675	6177.1514
2676	5082.4175
2677	8.484282
2678	4425.209
2679	11866.337
2680	989.52075
2681	6498.0566
2682	30227.418
2683	49837.695
2684	44064.484
2685	633.0482
2686	242.50455
2687	6267.1606
2688	168.48364
2689	2624.4788
2690	4116.1323
2691	7444.9146
2692	9828.882
2693	604.0797
2694	227.47441
2695	8157.489
2696	23.476822
2697	2891.812
2698	4663.7593
2699	8391.705
2700	10520.342
2701	833.24207
2702	160.65625
2703	11330.413
2704	39.24555
2705	2798.655
2706	6141.12
2707	18828.932
2708	11855.6875
2709	618.8919
2710	629.9962
2711	5906.8223
2712	277.40338
2713	2879.2954
2714	12721.396
2715	17510.705
2716	11597.691
2717	587.7774
2718	634.43646
2719	9656.885
2720	426.86792
2721	5975.4893
2722	9361.576
2723	10185.765
2724	8064.2207
2725	392.83698
2726	86.781685
2727	12974.616
2728	256.6545
2729	3611.091
2730	7628.5513
2731	6513.132
2732	6949.309
2733	520.52814
2734	467.74515
2735	21623.463
2736	1292.6449
2737	6065.717
2738	8697.864
2739	6398.353
2740	8654.095
2741	484.15863
2742	18.630415
2743	11987.887
2744	441.06805
2745	4889.7417
2746	5109.84
2747	6034.4155
2748	8291.696
2749	171.22523
2750	1346.0521
2751	9117.674
2752	330.77484
2753	4569.2676
2754	6695.2817
2755	11069.578
2756	29501.955
2757	4280.5005
2758	1031.4774
2759	10076.173
2760	682.50275
2761	3638.8965
2762	8014.649
2763	30031.188
2764	27227.617
2765	722.37103
2766	352.5764
2767	14133.594
2768	411.97385
2769	6296.3286
2770	21010.61
2771	34359.895
2772	18239.791
2773	185.74472
2774	295.8354
2775	14687.479
2776	409.43542
2777	7127.726
2778	13820.565
2779	19890.807
2780	22279.598
2781	473.26038
2782	1792.1458
2783	28252.383
2784	845.09265
2785	9740.256
2786	14084.221
2787	29270.004
2788	28002.055
2789	1301.8815
2790	557.10913
2791	26194.205
2792	53.376133
2793	4618.586
2794	8202.279
2795	20095.383
2796	26715.584
2797	925.8227
2798	235.85455
2799	19342.818
2800	641.27936
2801	3701.845
2802	3378.243
2803	9284.121
2804	14204.755
2805	1001.1087
2806	195.75124
2807	10048.237
2808	323.4874
2809	4886.605
2810	7486.269
2811	14647.92
2812	21973.615
2813	644.3758
2814	169.88458
2815	12396.565
2816	195.23912
2817	5230.6567
2818	9379.153
2819	32582.799
2820	34466.34
2821	1165.4305
2822	304.06076
2823	14906.942
2824	665.95
2825	4570.708
2826	12730.058
2827	20788.14
2828	15588.253
2829	400.71744
2830	648.6413
2831	13448.903
2832	397.42505
2833	6988.652
2834	9447.7295
2835	9221.514
2836	13339.215
2837	18.078197
2838	125.372955
2839	15226.304
2840	1119.9214
2841	10884.976
2842	11923.076
2843	10979.375
2844	12413.44
2845	339.66953
2846	191.03317
2847	22648.053
2848	1065.0355
2849	4722.618
2850	10115.162
2851	9770.033
2852	11021.629
2853	860.62195
2854	580.75146
2855	17112.193
2856	268.69443
2857	3208.13
2858	8333.26
2859	12717.558
2860	18825.258
2861	830.02014
2862	140.82506
2863	12026.463
2864	95.06821
2865	2705.9521
2866	14285.247
2867	20174.98
2868	29905.936
2869	1339.7152
2870	622.1443
2871	14936.097
2872	160.1864
2873	2912.4287
2874	8122.184
2875	33755.66
2876	24417.246
2877	1070.9264
2878	408.49014
2879	14170.929
2880	168.23306
2881	2968.9763
2882	12740.042
2883	24167.012
2884	18184.248
2885	379.03445
2886	83.45674
2887	15412.721
2888	117.59288
2889	5546.36
2890	6305.7173
2891	9445.648
2892	13124.828
2893	246.17671
2894	167.52061
2895	13156.517
2896	196.6291
2897	3330.304
2898	3460.1902
2899	5188.2427
2900	6411.1504
2901	212.5147
2902	363.65582
2903	21016.066
2904	1061.9763
2905	3045.5051
2906	2340.482
2907	2602.4053
2908	5886.451
2909	188.62018
2910	74.8664
2911	14660.143
2912	65.17736
2913	2869.108
2914	1761.566
2915	7380.25
2916	20995.191
2917	840.5573
2918	27.551575
2919	11332.568
2920	120.15269
